Product,CurrentStock,LastUpdated
Coca Cola (2L),7761,2025-11-26T19:04:42.423753
Toothpaste (150g),8192,2025-11-26T19:04:42.423753
Facewash (100ml),8004,2025-11-26T19:04:42.423753
Bisleri Water (1L),5390,2025-11-26T19:04:42.423753
Real Juice (1L),6620,2025-11-26T19:04:42.423753
Soap (125g),8509,2025-11-26T19:04:42.423753
Biscuits,5398,2025-11-26T19:04:42.423753
Dry Fruits (250g),5320,2025-11-26T19:04:42.423753
Chocolate,5368,2025-11-26T19:04:42.423753
Red Bull (250ml),6047,2025-11-26T19:04:42.423753
Lays Chips,6447,2025-11-26T19:04:42.423753
Paneer (200g),6642,2025-11-26T19:04:42.423753
Wheat Flour (5kg),4782,2025-11-26T19:04:42.423753
Shampoo (250ml),7658,2025-11-26T19:04:42.423753
Milk (1L),6555,2025-11-26T19:04:42.423753
Pulses (1kg),4987,2025-11-26T19:04:42.423753
Cooking Oil (1L),4559,2025-11-26T19:04:42.423753
Cheese (200g),5381,2025-11-26T19:04:42.423753
Rice (5kg),5092,2025-11-26T19:04:42.423753
Sugar (1kg),4851,2025-11-26T19:04:42.423753
Butter (100g),7431,2025-11-26T19:04:42.423753
Curd (500g),7558,2025-11-26T19:04:42.423753
Salt (1kg),4677,2025-11-26T19:04:42.423753
Kurkure,6478,2025-11-26T19:04:42.423753
Pepsi (2L),5377,2025-11-26T19:04:42.423753
