BranchName,Month,TotalRevenue
Koramangala,2024-11,53925.239999999976
Whitefield,2025-01,65125.26999999999
Jayanagar,2024-08,39181.679999999986
Koramangala,2025-03,49722.29
Indiranagar,2024-08,57630.48
Whitefield,2025-05,44845.05000000001
Indiranagar,2025-05,42231.380000000034
Yelahanka,2025-01,61725.13
Jayanagar,2024-07,52174.91999999999
Yelahanka,2024-11,59600.25000000002
Yelahanka,2025-02,47259.82999999997
Indiranagar,2024-12,56244.02000000003
Jayanagar,2024-06,58664.89
Whitefield,2024-09,49942.96
Indiranagar,2024-07,53534.02999999996
Yelahanka,2024-09,56752.96999999998
Koramangala,2024-09,56773.26999999998
Koramangala,2024-12,55607.310000000034
Whitefield,2025-04,57256.409999999974
Whitefield,2024-07,55903.659999999974
Whitefield,2024-08,52913.92000000002
Koramangala,2024-08,62833.38
Jayanagar,2024-12,59718.36999999999
Whitefield,2024-12,56269.64000000001
Yelahanka,2024-07,55705.94000000005
Koramangala,2025-04,62186.879999999976
Indiranagar,2025-04,59019.84000000001
Yelahanka,2024-06,57173.1
Whitefield,2024-05,13539.3
Whitefield,2024-10,47257.219999999994
Koramangala,2024-07,65101.82999999997
Indiranagar,2025-02,49004.15
Yelahanka,2025-05,45449.69999999999
Whitefield,2025-02,48939.94999999998
Koramangala,2025-01,58584.799999999996
Yelahanka,2024-12,53617.39999999999
Indiranagar,2025-01,63656.94999999998
Jayanagar,2024-11,53036.670000000006
Koramangala,2025-05,51125.830000000016
Indiranagar,2024-11,62969.86
Whitefield,2024-06,55719.78000000001
Jayanagar,2025-02,49322.860000000015
Jayanagar,2025-05,43999.81999999999
Jayanagar,2025-04,53441.89999999998
Jayanagar,2024-10,52539.82000000002
Indiranagar,2025-03,54400.04000000002
Koramangala,2024-06,59286.65
Jayanagar,2025-03,52477.52000000001
Koramangala,2025-02,50084.67000000002
Indiranagar,2024-06,55861.299999999996
Jayanagar,2024-09,50327.19000000002
Yelahanka,2025-03,51217.58000000001
Yelahanka,2024-08,54870.89
Whitefield,2024-11,48618.499999999985
Koramangala,2024-10,51638.990000000005
Whitefield,2025-03,58913.12999999999
Jayanagar,2025-01,53418.71000000002
Yelahanka,2024-10,62182.66000000002
Koramangala,2024-05,11316.81
Indiranagar,2024-10,57452.86000000002
Yelahanka,2024-05,16698.66
Indiranagar,2024-09,52173.74000000001
Yelahanka,2025-04,45703.51
Jayanagar,2024-05,12511.93
Indiranagar,2024-05,7288.380000000001
