BranchName,Week,TotalRevenue
Koramangala,2024-W44,11122.230000000001
Koramangala,2024-W47,14486.570000000002
Whitefield,2025-W04,10658.02
Jayanagar,2024-W33,8994.870000000003
Koramangala,2025-W12,11096.729999999998
Indiranagar,2024-W30,12197.41
Whitefield,2025-W18,15480.049999999996
Indiranagar,2025-W20,11857.55
Yelahanka,2025-W00,8682.460000000001
Jayanagar,2024-W27,13288.859999999999
Yelahanka,2024-W47,16473.970000000005
Yelahanka,2025-W08,9970.320000000003
Indiranagar,2024-W49,10292.45
Jayanagar,2024-W26,9147.240000000002
Whitefield,2024-W37,8990.640000000001
Indiranagar,2024-W27,9035.970000000003
Yelahanka,2024-W38,16704.760000000002
Koramangala,2024-W35,13479.660000000003
Yelahanka,2025-W03,14486.219999999998
Koramangala,2024-W49,16365.41
Whitefield,2025-W14,10738.410000000003
Whitefield,2024-W28,13009.09
Whitefield,2024-W34,15162.08
Koramangala,2024-W30,11440.300000000003
Jayanagar,2024-W51,14875.539999999999
Whitefield,2024-W51,14776.529999999999
Indiranagar,2024-W32,13509.51
Koramangala,2024-W38,12497.689999999999
Whitefield,2024-W36,12036.329999999998
Yelahanka,2024-W30,10118.130000000001
Koramangala,2025-W17,12704.58
Indiranagar,2025-W17,13132.089999999997
Yelahanka,2024-W25,15244.919999999998
Whitefield,2024-W21,17122.749999999996
Yelahanka,2025-W01,14397.14
Whitefield,2024-W41,9854.9
Whitefield,2024-W29,12974.810000000005
Yelahanka,2024-W44,14163.860000000004
Koramangala,2024-W29,16068.220000000003
Indiranagar,2025-W05,10490.220000000001
Koramangala,2024-W31,16252.42
Koramangala,2024-W37,13427.969999999998
Indiranagar,2025-W14,17051.62
Yelahanka,2025-W19,12302.230000000001
Indiranagar,2024-W34,10185.550000000001
Koramangala,2024-W45,13178.220000000001
Indiranagar,2025-W08,13761.909999999998
Whitefield,2025-W08,12051.369999999999
Koramangala,2024-W26,13237.940000000002
Koramangala,2024-W46,13007.199999999999
Koramangala,2025-W02,14023.480000000001
Yelahanka,2025-W07,12875.51
Yelahanka,2024-W50,9416.9
Indiranagar,2025-W04,12452.650000000001
Jayanagar,2024-W43,9847.200000000003
Koramangala,2025-W18,13461.14
Indiranagar,2024-W47,10604.509999999998
Whitefield,2024-W35,13802.89
Koramangala,2024-W50,12175.859999999997
Koramangala,2025-W15,12311.04
Koramangala,2025-W03,8860.74
Jayanagar,2024-W50,8459.390000000001
Whitefield,2024-W24,8971.650000000001
Jayanagar,2025-W07,14054.790000000005
Jayanagar,2025-W20,13271.02
Jayanagar,2025-W16,14918.469999999998
Yelahanka,2024-W26,10658.850000000002
Jayanagar,2024-W42,13626.849999999999
Indiranagar,2025-W09,16554.19
Koramangala,2025-W13,17834.589999999997
Koramangala,2024-W24,15520.79
Whitefield,2024-W39,10066.460000000001
Yelahanka,2025-W05,11844.820000000002
Jayanagar,2024-W40,10871.24
Yelahanka,2024-W48,16979.85
Indiranagar,2025-W03,17304.270000000004
Yelahanka,2024-W23,13032.0
Koramangala,2024-W23,12608.989999999998
Jayanagar,2025-W09,13829.190000000004
Koramangala,2025-W06,13988.070000000002
Koramangala,2024-W25,14854.229999999994
Whitefield,2024-W22,17285.79
Koramangala,2025-W00,10079.65
Indiranagar,2024-W22,11619.110000000002
Whitefield,2024-W27,13510.19
Indiranagar,2024-W52,7356.65
Indiranagar,2024-W48,11367.489999999996
Jayanagar,2024-W35,16062.869999999997
Koramangala,2024-W27,12264.800000000003
Indiranagar,2024-W24,13668.179999999998
Whitefield,2024-W26,10426.900000000001
Yelahanka,2025-W13,11471.840000000002
Jayanagar,2024-W29,11448.909999999998
Yelahanka,2024-W39,14105.500000000002
Jayanagar,2025-W05,17066.560000000005
Whitefield,2024-W38,12002.210000000001
Whitefield,2024-W49,9042.44
Whitefield,2025-W01,19358.35
Jayanagar,2025-W17,11412.57
Yelahanka,2024-W37,13131.68
Yelahanka,2024-W32,14844.580000000002
Jayanagar,2025-W06,8871.23
Koramangala,2025-W19,12845.430000000002
Whitefield,2024-W43,16222.719999999998
Koramangala,2025-W01,12502.080000000004
Yelahanka,2025-W18,11918.67
Indiranagar,2024-W50,17632.94
Koramangala,2024-W48,15446.689999999997
Jayanagar,2024-W46,11751.820000000002
Jayanagar,2025-W08,7631.46
Jayanagar,2024-W30,14299.579999999998
Whitefield,2024-W23,14146.969999999998
Jayanagar,2024-W25,14481.210000000003
Jayanagar,2025-W11,10816.03
Whitefield,2024-W50,12283.059999999996
Koramangala,2024-W36,13614.64
Koramangala,2025-W16,13557.479999999996
Koramangala,2024-W43,9470.24
Jayanagar,2025-W18,10799.580000000002
Yelahanka,2024-W27,12915.859999999999
Jayanagar,2024-W49,16641.29
Whitefield,2025-W11,11227.06
Koramangala,2024-W34,9897.35
Koramangala,2025-W10,7957.089999999999
Yelahanka,2025-W17,13190.32
Koramangala,2025-W07,14315.0
Indiranagar,2024-W26,11729.499999999996
Whitefield,2025-W09,13147.159999999998
Whitefield,2025-W12,13297.020000000004
Whitefield,2025-W02,16568.999999999996
Whitefield,2024-W30,13023.5
Yelahanka,2025-W06,14817.229999999998
Jayanagar,2025-W03,12380.599999999997
Yelahanka,2024-W28,11471.460000000003
Indiranagar,2025-W16,11260.459999999997
Whitefield,2025-W05,11452.25
Whitefield,2025-W13,15204.42
Indiranagar,2024-W25,12143.979999999998
Koramangala,2024-W21,13266.979999999998
Whitefield,2024-W40,6377.039999999999
Indiranagar,2024-W39,14822.320000000002
Indiranagar,2024-W45,13304.860000000002
Indiranagar,2025-W12,10547.789999999997
Whitefield,2025-W07,10762.120000000004
Yelahanka,2024-W21,17359.289999999997
Indiranagar,2024-W44,15666.479999999998
Jayanagar,2024-W28,10289.4
Yelahanka,2025-W04,10143.59
Whitefield,2025-W17,12387.84
Koramangala,2025-W09,9258.709999999997
Whitefield,2025-W00,6720.979999999999
Jayanagar,2025-W04,11712.5
Yelahanka,2024-W42,17191.93
Jayanagar,2024-W22,14471.500000000004
Yelahanka,2025-W12,10759.550000000001
Jayanagar,2024-W41,13710.130000000003
Whitefield,2024-W44,13859.329999999994
Yelahanka,2024-W43,11835.37
Indiranagar,2025-W19,12100.539999999997
Indiranagar,2024-W33,15544.949999999995
Indiranagar,2025-W21,769.51
Yelahanka,2024-W51,11957.260000000002
Jayanagar,2024-W23,11427.36
Whitefield,2024-W45,8895.25
Koramangala,2025-W11,12199.9
Koramangala,2024-W22,11202.540000000005
Indiranagar,2024-W23,15665.999999999998
Koramangala,2024-W32,15226.439999999995
Yelahanka,2024-W46,13393.29
Whitefield,2025-W15,12920.109999999999
Yelahanka,2025-W02,14819.829999999998
Indiranagar,2024-W36,9484.449999999999
Koramangala,2024-W39,9885.74
Whitefield,2025-W20,11569.9
Jayanagar,2025-W12,9928.170000000002
Yelahanka,2024-W52,4457.2699999999995
Jayanagar,2025-W00,5120.5
Whitefield,2025-W03,12817.33
Indiranagar,2024-W29,13269.539999999999
Whitefield,2024-W52,5813.06
Yelahanka,2025-W14,11436.81
Jayanagar,2025-W01,13377.349999999999
Yelahanka,2025-W16,11486.469999999996
Koramangala,2024-W41,12823.09
Jayanagar,2025-W15,11403.95
Yelahanka,2024-W41,10457.08
Koramangala,2025-W05,10590.97
Yelahanka,2025-W15,8830.980000000003
Koramangala,2025-W04,14947.539999999997
Koramangala,2024-W40,11605.51
Whitefield,2024-W42,13337.160000000003
Jayanagar,2024-W44,10059.560000000003
Indiranagar,2025-W01,15074.149999999998
Whitefield,2024-W46,12026.669999999996
Indiranagar,2025-W07,12608.680000000006
Yelahanka,2024-W36,11227.35
Indiranagar,2024-W37,14206.420000000002
Jayanagar,2024-W45,15153.190000000002
Yelahanka,2024-W22,8676.72
Indiranagar,2025-W13,11969.979999999996
Indiranagar,2025-W06,12601.010000000004
Yelahanka,2024-W29,14298.590000000004
Indiranagar,2024-W28,13550.31
Whitefield,2024-W33,11340.47
Koramangala,2024-W33,16124.79
Jayanagar,2025-W19,12603.769999999999
Jayanagar,2024-W48,16240.65
Indiranagar,2024-W40,12609.420000000002
Indiranagar,2025-W11,12860.600000000002
Indiranagar,2025-W15,13393.980000000001
Whitefield,2024-W47,8347.08
Koramangala,2025-W21,1991.9
Indiranagar,2024-W35,11243.279999999999
Jayanagar,2024-W39,9848.189999999999
Jayanagar,2025-W13,12541.3
Yelahanka,2024-W40,16777.460000000003
Jayanagar,2024-W21,13293.499999999998
Koramangala,2024-W52,4546.14
Yelahanka,2025-W11,11709.16
Yelahanka,2024-W45,11938.679999999998
Yelahanka,2025-W20,12496.13
Whitefield,2024-W25,9613.74
Whitefield,2025-W21,353.53999999999996
Koramangala,2025-W08,12656.150000000001
Koramangala,2025-W14,16544.129999999994
Jayanagar,2024-W36,12036.41
Jayanagar,2025-W10,13574.600000000002
Koramangala,2025-W20,17978.070000000003
Jayanagar,2025-W02,12959.879999999996
Yelahanka,2024-W34,13375.529999999997
Jayanagar,2024-W31,7344.669999999999
Indiranagar,2025-W02,10681.14
Indiranagar,2024-W38,14764.19
Jayanagar,2024-W38,7421.8499999999985
Koramangala,2024-W28,20572.879999999994
Whitefield,2025-W19,11273.64
Jayanagar,2025-W21,2057.1600000000003
Indiranagar,2024-W31,12973.920000000002
Whitefield,2025-W16,16177.799999999994
Indiranagar,2024-W41,13749.15
Whitefield,2024-W32,10914.310000000001
Jayanagar,2024-W34,7881.700000000002
Yelahanka,2024-W33,11301.740000000002
Jayanagar,2024-W52,3501.5000000000005
Indiranagar,2024-W51,9594.49
Yelahanka,2024-W31,12523.65
Koramangala,2024-W42,13738.740000000002
Yelahanka,2024-W24,18627.27
Indiranagar,2024-W42,12262.499999999998
Jayanagar,2024-W24,16197.260000000002
Yelahanka,2025-W10,11887.73
Whitefield,2025-W06,16067.749999999996
Whitefield,2024-W48,14354.55
Jayanagar,2025-W14,12330.130000000003
Koramangala,2024-W51,7073.210000000003
Yelahanka,2024-W35,11134.949999999999
Indiranagar,2024-W46,18975.480000000003
Yelahanka,2025-W09,9948.410000000002
Jayanagar,2024-W37,12835.660000000003
Jayanagar,2024-W47,12678.710000000005
Jayanagar,2024-W32,9967.360000000002
Indiranagar,2025-W10,9454.730000000003
Indiranagar,2025-W18,12482.619999999997
Whitefield,2024-W31,10574.41
Indiranagar,2024-W21,9220.260000000002
Indiranagar,2024-W43,10903.400000000001
Yelahanka,2024-W49,10806.12
Indiranagar,2025-W00,9902.669999999998
Whitefield,2025-W10,14845.689999999997
Yelahanka,2025-W21,1880.33
